epoch,supply,reserve_balance,participants,validators,raw_delta_c,effective_delta_c,reproduction_applied,state_hash
367,5067.02473761,3397.31899697,100,5,50.48105707,18.1618143,0.75721586,a8c07d838a9762cdf1b8f2ce230561ea1ed3a90b698eecfa2707c748ee823bac
368,5085.98804287,3411.1215445,100,5,50.67024738,18.20325155,0.76005371,4d1cd2da36b42f875094e5d508cb18959ddc94086aad4fad9a5c504cebf3f8c8
369,5104.9955273,3424.95431527,100,5,50.85988043,18.24458622,0.76289821,5289fc700ee8d92bebcd9aaac30e06c0f0e80dabce86a1973f89a9886c961aa4
370,5124.04709334,3438.81721931,100,5,51.04995527,18.28581671,0.76574933,6ce5d135eb529366fe47696436074b2fdc23d797245c64131e098c5bd804c507
371,5143.14264181,3452.71016538,100,5,51.24047093,18.32694141,0.76860706,a2c53f57d72c2aff21f85ee6f9860fbc37ebbdc66dfa3334e953fd6dc0afa3f8
372,5162.28207191,3466.63306094,100,5,51.43142642,18.3679587,0.7714714,0bc81995cc801beaca1bea460950fbd273cd57c52d4682af8e589e4ff928f295
373,5181.46528119,3480.58581221,100,5,51.62282072,18.40886697,0.77434231,f49625ca8814881d68c31212f91d229a5145a80768f2b6e7bac1cc9f78d6342e
374,5200.69216559,3494.56832411,100,5,51.81465281,18.44966461,0.77721979,45e94536ea11dfb6de15057e36f6cc8b3f4cd3a1e85d243136b89e2b0a7b1bcb
375,5219.96261941,3508.58050029,100,5,52.00692166,18.49035,0.78010382,7e3ce71a98d24a806c54db11e2e0f4375e0ef4d05a40497f55c0b1ce0e53b884
376,5239.2765353,3522.6222431,100,5,52.19962619,18.5309215,0.78299439,eeb13327b5a60c70a381873b6a24a413230d89a417483affe867bf83659a164a
377,5258.63380429,3536.69345363,100,5,52.39276535,18.57137751,0.78589148,122226a76320ab7386b5f1f29ad2381f093e213ce355c8f8a4749ac6a7cc981d
378,5278.03431574,3550.79403166,100,5,52.58633804,18.61171638,0.78879507,eecad6bfd29ba5c838cd0c81abef4ddf37b8e2f24013b4fde962903a1db092bf
379,5297.4779574,3564.92387572,100,5,52.78034316,18.65193651,0.79170515,1edcf889b1c88480e5e24e4cb9d213a642fb10e2931c66e6f3609fe63ebb372a
380,5316.96461535,3579.08288304,100,5,52.97477957,18.69203626,0.79462169,d8b97a4ffd02d41f9a7b8f395ef59139420d7d7c74774a506e959a8fe4595367
381,5336.49417403,3593.27094954,100,5,53.16964615,18.73201399,0.79754469,1662719cc5f22f639e1b16b79a3ceb56512f267b20f0894031d742e12f688562
382,5356.06651623,3607.48796987,100,5,53.36494174,18.77186807,0.80047413,ea8d7dc172df5b15113f657db5743a231a47ddd4f28cd8ac334af65df1839e01
383,5375.68152309,3621.73383739,100,5,53.56066516,18.81159688,0.80340998,353e7f3745f76f7d4166327ebbcf13f0666f520c336197bd9d291dd03c53983b
384,5395.33907409,3636.00844418,100,5,53.75681523,18.85119877,0.80635223,a271b98db347d773024ac98b357b6a28a37c252c282d34d68235547bdf574381
385,5415.03904706,3650.31168101,100,5,53.95339074,18.89067211,0.80930086,735df41ddffe1ddb228777c0ac70eb898839fc1bb9742e5be5d069c5cf3efd41
386,5434.78131819,3664.64343737,100,5,54.15039047,18.93001527,0.81225586,ba4b775a5ebc44f98a02f13fdcbfe7ff56ae85eb0302ad65930d25ac03e32dff
387,5454.56576199,3679.00360145,100,5,54.34781318,18.9692266,0.8152172,44c662b9bad1572a92aa9a042004c9fbe5c210df87b8101bf8d4d4046b70d54f
388,5474.39225131,3693.39206016,100,5,54.54565762,19.00830446,0.81818486,93b146114e227c01d7a659e32a9db67a555b43f426b7f241932a35334a4c75b2
389,5494.26065737,3707.8086991,100,5,54.74392251,19.04724722,0.82115884,10a838008901ee09dc48ec9fd3e90c42c28329056b1f5b80750d3943fa4b7a9a
390,5514.17084971,3722.25340259,100,5,54.94260657,19.08605324,0.8241391,f3f7159ac3e1fb69ed6d8d6899b8746c0aa61d7195524095aaa586abd95b397d
391,5534.12269621,3736.72605366,100,5,55.1417085,19.12472087,0.82712563,6f38c27a667f79113047e3807fffcb01b1bfa82a00f3ca16e8456126620d7ea5
392,5554.11606309,3751.22653404,100,5,55.34122696,19.16324848,0.8301184,dc7233a4d4b2e522671b5a5f665de5891294f776b673a10130091eaa6a0e2c2d
393,5574.15081491,3765.75472416,100,5,55.54116063,19.20163441,0.83311741,cccc93055b743358c6a0e9dfdff2dfa716f2593c9583452134fede7852ce8a35
394,5594.22681458,3780.31050318,100,5,55.74150815,19.23987705,0.83612262,4409478a03af8153c05d21bc34275a63b31fd584b482bbef817aed8229ac6db9
395,5614.34392333,3794.89374894,100,5,55.94226815,19.27797473,0.83913402,7bb7fb309854736f380278f33cd24cf8d10a387f8f86277213357018f97e0705
396,5634.50200073,3809.504338,100,5,56.14343923,19.31592581,0.84215159,36b6b70466e0c794e20893baba609a348747ab0f7b2371c6819a8158296afb36
397,5654.7009047,3824.14214564,100,5,56.34502001,19.35372867,0.8451753,26d9dc2d9fd6792d08204341698ef00b93e06f9b1f2cd56d11efd4b167b7c1be
398,5674.9404915,3838.80704583,100,5,56.54700905,19.39138166,0.84820514,ba8daebbec6adcd6e35b10b29ab77fa7bd84909c8ef4af0c0be61842508b040e
399,5695.2206157,3853.49891126,100,5,56.74940491,19.42888313,0.85124107,eee5d8cea39e18932b1aac85ea36c8e592212f059e0c532303785c4bdcd4ca1a
400,5715.54113024,3868.21761333,100,5,56.95220616,19.46623145,0.85428309,c8b4653525c3ac53a46d69700b269e37e1679861f10071c551b135df391d4299
401,5735.90188639,3882.96302214,100,5,57.1554113,19.50342498,0.85733117,f598e8cc015d169653267ea5ac16f40b141722d1db46afc859b9955d78fab3af
402,5756.30273375,3897.73500652,100,5,57.35901886,19.54046208,0.86038528,060ad6a46893f7ed0c555b3270436fa194e7c87d07855c353594e08098b004e2
403,5776.74352028,3912.53343401,100,5,57.56302734,19.57734112,0.86344541,1882ede5afdb366efd809e7a7e4b37118548be8de4dea6bc7e8ae8f999e3230b
404,5797.22409227,3927.35817085,100,5,57.7674352,19.61406046,0.86651153,379afb8493fc7b7ba7c1c69666ed3953d0c1e320f87bea90d43c9c0661441926
405,5817.74429435,3942.20908202,100,5,57.97224092,19.65061847,0.86958361,e53519fa2c126bf3996f41b08c8f7cbd64df14b39cf6e9bffa4edfb7287bbc36
406,5838.3039695,3957.08603119,100,5,58.17744294,19.68701351,0.87266164,5a881d94286ff98af39aa9d2d8472a8282ef39d8e0924f0876e62bd2427ea74d
407,5858.90295905,3971.98888075,100,5,58.3830397,19.72324395,0.8757456,15158c7174281565124d9e12275a728dd4771495b366690e260c774297ab22a4
408,5879.54110265,3986.91749184,100,5,58.58902959,19.75930816,0.87883544,f648f30fc42eb3366f279745d045ee7a0aeba98acb18846c721bf564ba169275
409,5900.21823834,4001.87172429,100,5,58.79541103,19.79520452,0.88193117,23df01032883e86bd798b0d7d58d70e96369143f41c19c8e61759da706aed1c9
410,5920.93420248,4016.85143667,100,5,59.00218238,19.8309314,0.88503274,f3514ad8a2c05926a649846c5bb6cb3135588617cabb3509927b33d0c2645ab1
411,5941.68882978,4031.85648628,100,5,59.20934202,19.86648717,0.88814013,3167c854a6f4ce3ffe0bea6e8fa41b061e99c5357ae5629d4e9421b6940c1bf0
412,5962.48195332,4046.88672914,100,5,59.4168883,19.90187022,0.89125332,d5e0d660b72fa4433750c6d705fdc688dc939cbfc0986664fc4086f6ab828245
413,5983.31340453,4061.94201999,100,5,59.62481953,19.93707892,0.89437229,f31b397a8fd2d05b381bb7c583945fbd186601195a0f56624531077a76c14f9b
414,6004.1830132,4077.02221231,100,5,59.83313405,19.97211166,0.89749701,1a584877595036095667b6bb1c31c6f966f5687929616ba24299925b91d38739
415,6025.09060748,4092.12715832,100,5,60.04183013,20.00696683,0.90062745,1b0cf619c4e288ba0494fa026c09892a4d8fd3e7f2435880acbba3a40f4218e4
416,6046.03601388,4107.25670898,100,5,60.25090607,20.04164281,0.90376359,c11747baf04e073d998b4ccd88ee7cbbbf2ee316de788a800231ee03d40239c4
417,6067.01905727,4122.41071397,100,5,60.46036014,20.07613799,0.9069054,d1ff85618b90aa677f6e4b468533bf5014122ba1734f501cbdb9d04dda6128c7
418,6088.0395609,4137.58902173,100,5,60.67019057,20.11045077,0.91005286,ac4ee9336748eef44751dcab4ebb447cb08283587b9de8c47d9342da35726472
419,6109.09734639,4152.79147945,100,5,60.88039561,20.14457956,0.91320593,77533822b0ad61327ad3e123cdee2a6274e5d0863829d03d491be0a1fcac8dc4
420,6130.19223372,4168.01793303,100,5,61.09097346,20.17852273,0.9163646,52a62d172bc3d68de24b7a3572184ea4f5f26ac789257866dbdabd1aff3c4931
421,6151.32404128,4183.26822717,100,5,61.30192234,20.21227872,0.91952884,c0eab633994862c91eead1866f56e68edbb0caee794c6d5c3b897665d074a369
422,6172.4925858,4198.54220529,100,5,61.51324041,20.24584591,0.92269861,b07476b34e832c68480a2a0ecb0a2f111b0287777c6065a6e65da99bf11cc750
423,6193.69768242,4213.83970958,100,5,61.72492586,20.27922273,0.92587389,452d52d01cef42c43e80616b6db28946c83b132f8887e45648041ea4404aafa8
424,6214.93914465,4229.16058099,100,5,61.93697682,20.31240758,0.92905465,56c3f3516ccab6f80fe4ba7c6b3a6a8a4e6345a8de5af81a187d0824062b616d
425,6236.21678442,4244.50465924,100,5,62.14939145,20.3453989,0.93224087,1fbebc13a255f9684d50dbc8dbd537f75f1cfe87cffe95a43e513c9f7fb12781
426,6257.53041203,4259.87178279,100,5,62.36216784,20.37819509,0.93543252,64b868d81e88a4bbf766ff714b363ed65993b44422ba55a9ff735c9f962453de
427,6278.87983619,4275.26178891,100,5,62.57530412,20.4107946,0.93862956,e11d64f3281bf11cd0494c3f10e6674e70515737472724ffc7f1de2e287abf54
428,6300.26486402,4290.67451361,100,5,62.78879836,20.44319585,0.94183198,6df302c42ef092d6ff14d9f3433472af27bb6a044f23a3543d76aca9560fe9a2
429,6321.68530103,4306.1097917,100,5,63.00264864,20.47539728,0.94503973,f0cd68a69eca51cc58b29e4a905af6b3626f29c6105cf33b71d39aa8156af049
430,6343.14095116,4321.56745676,100,5,63.21685301,20.50739733,0.9482528,5eacb68ae4320cb833606750c112a583c059bdb130160a8a6dbaed664d1fd80f
431,6364.63161674,4337.04734117,100,5,63.43140951,20.53919444,0.95147114,9e2342c7a14d7101388b8d60020deec6bedca60a86cdcffa2c21d3b88507af61
432,6386.15709856,4352.54927609,100,5,63.64631617,20.57078708,0.95469474,6d3d8ef951df373727f86d8128dc29d6185c00a5ed9078d1cd2d4200b3c5b911
433,6407.71719581,4368.07309148,100,5,63.86157099,20.60217369,0.95792356,9cdb19f3e60a6c6d46519c32974de879f4f824dd1535b34ffd46f41d771e0e1e
434,6429.31170613,4383.61861609,100,5,64.07717196,20.63335274,0.96115758,546b24e3a99a3557067451bc2e178c533eb3475a12620c88be2e7f457d273dde
435,6450.94042558,4399.18567748,100,5,64.29311706,20.66432269,0.96439676,d3669778204f45846c43f473bb37670d7fcfd8af5081a2ba43a33aa5f61f2a9f
436,6472.60314867,4414.77410204,100,5,64.50940426,20.69508203,0.96764106,ac324000d5d635980b2e7fa84540dea27d394091f02132cd5e78cb1637d92dc4
437,6494.29966835,4430.38371494,100,5,64.72603149,20.72562921,0.97089047,f1210a4dcc7f625f24093560fd62e703fdfe18dd0b9385285fbd48964acac60f
438,6516.02977603,4446.01434017,100,5,64.94299668,20.75596273,0.97414495,1fb1363799ff01823971aa598e0a0d5892f7370839063ed047bea6ac70b7dcbb
439,6537.79326159,4461.66580057,100,5,65.16029776,20.78608109,0.97740447,87dde5bef6cf7e016e7a4a9fcd8fc009de50688bd4d330fe980693e4fba578bd
440,6559.58991335,4477.3379178,100,5,65.37793262,20.81598277,0.98066899,2a4da99d8990fad74399f9d5c8f387ee33c8f819c6ec32f9166d5e2a25bab677
441,6581.41951812,4493.03051233,100,5,65.59589913,20.84566628,0.98393849,892813dde1ecb1a80d9f20abb3a958496d5f4c5a18702449638d790ae355f639
442,6603.28186118,4508.7434035,100,5,65.81419518,20.87513013,0.98721293,04e07347dccb69be71ed7527af4280b0b80c6c6f57c853207b5a6125c1f0d933
443,6625.17672628,4524.47640948,100,5,66.03281861,20.90437282,0.99049228,165ba07162a1719af8fb41a332e56338c7d852b79a244ce89062041c016b8a43
444,6647.10389568,4540.22934728,100,5,66.25176726,20.93339289,0.99377651,0def8aabeed3255ecee7e45d8c848c855914b8104df274bebf3e42a27d256c52
445,6669.06315013,4556.0020328,100,5,66.47103896,20.96218887,0.99706558,c07a8ddfd71eb4af7831de7b5fabf32401817c814d9769dc8e08500724106bd9
446,6691.05426888,4571.79428075,100,5,66.6906315,20.99075928,1.00035947,722b3ab081412b65e9a179dc07363e00cc6431c0593b6e591a6a298ee23000ff
447,6713.07702969,4587.60590475,100,5,66.91054269,21.01910267,1.00365814,53e097ce19ac321c5dc71da4703a956f565006c486f27f93479cab412e758924
448,6735.13120883,4603.43671727,100,5,67.1307703,21.04721759,1.00696155,c59a8da183d7989b41e62da7013de89424e267028adbf31fc386fe49c543a36e
449,6757.21658111,4619.28652967,100,5,67.35131209,21.0751026,1.01026968,7c713032e9ae46bcc8e60f6e88de5120428a87aba5edef241a87f4e27958d9fc
450,6779.33291986,4635.15515219,100,5,67.57216581,21.10275626,1.01358249,9ff8b870d977dc4bb8aee28e374c298916c9a35d2d0ad0d51642922e459ce398
451,6801.47999694,4651.04239396,100,5,67.7933292,21.13017714,1.01689994,6b364f0fa6e90f574fb96642aa316027ad083d5b6f229ba3086057e06fa5fd42
452,6823.65758277,4666.94806302,100,5,68.01479997,21.15736383,1.020222,2d6016808e98580712bb536124f3f469970c9edba2e746d089c75ec46f6a8d9e
453,6845.86544632,4682.87196631,100,5,68.23657583,21.18431491,1.02354864,d388bed4511c33617dac2f5c617fa3064af37d20c71d988048bd82f755794fcb
454,6868.10335512,4698.81390967,100,5,68.45865446,21.21102898,1.02687982,c50ed694cd87c9acfb135d245b4bc76925c34562ec74e197668877c9bcc00173
455,6890.37107526,4714.77369788,100,5,68.68103355,21.23750464,1.0302155,67550cb922a929914fb8312ef7d36c73bf8079e41c121adc62dbb3b8d08c79d6
456,6912.66837142,4730.75113462,100,5,68.90371075,21.2637405,1.03355566,346fb9c978fd76d75a2eadf06106c94754693fa1b636abd2af400ed9af81ce6a
457,6934.99500687,4746.74602251,100,5,69.12668371,21.28973519,1.03690026,6e8225fd8ee866efd6068f2aaf03cfd1df8c6e14aecec05406fd7ca2c3c09341
458,6957.35074345,4762.75816312,100,5,69.34995007,21.31548733,1.04024925,60b38c7e0d4b1d395d93c75997e34522443088e6a285ee5129183c39c686fa1d
459,6979.73534162,4778.78735696,100,5,69.57350743,21.34099556,1.04360261,aa317f5863d7929ec95b4e416ffe14f9a61920d559928e8b4469eeca1079fdf3
460,7002.14856045,4794.83340348,100,5,69.79735342,21.36625853,1.0469603,8bd533cc4dce6085e1eb13330b5cc1dd614ee4807aba4f6a6ce7b6e4b23cb69d
461,7024.59015762,4810.89610111,100,5,70.0214856,21.39127489,1.05032228,6c6f230335ea1f2fbda3d6685bcae4d7cb8f318cb968436e4aa331d0a16143cf
462,7047.05988946,4826.97524725,100,5,70.24590158,21.41604332,1.05368852,94be6878d5373939dc825f75b9f26f9f69521434a646121a7b7c1b422966f4b3
463,7069.55751092,4843.07063825,100,5,70.47059889,21.44056248,1.05705898,62b33f27e22fcae9832e256c6ccfdb40ba991a277f842c5284beba5e44d0bbec
464,7092.0827756,4859.18206946,100,5,70.69557511,21.46483105,1.06043363,aa9dcad07fec15202ea0015bff6f69853475272051506ad14c4cbb2c7f280b26
465,7114.63543576,4875.30933523,100,5,70.92082776,21.48884774,1.06381242,8d4aa87a780ea4689939e7f0eada616f4d27489b8d8fd7792be9a81f40d66310
466,7137.21524232,4891.4522289,100,5,71.14635436,21.51261124,1.06719532,8c33d9f54873674eedbab3e15c31d22de2d89de2018b826aad7b6be63bf488e3
467,7159.82194487,4907.61054282,100,5,71.37215242,21.53612026,1.07058229,42f3445f30c03b0c9c34e7225833df4fc1077880fdba5095bce4c08b99863cfd
468,7182.4552917,4923.78406836,100,5,71.59821945,21.55937354,1.07397329,469a64d3ab52e7984aebfeb4249e9575e71250b677f9b726c63b6f5ab2981ef2
469,7205.11502978,4939.9725959,100,5,71.82455292,21.58236979,1.07736829,9cb925ba99fa461788af3cc8275cd4645522b866cacfed605171a8b9973040ab
470,7227.80090479,4956.17591486,100,5,72.0511503,21.60510776,1.08076725,75757b51d100aa9d9c296f056fb953cac2065615ec066f03ffa2f96398f17b8f
471,7250.51266114,4972.39381369,100,5,72.27800905,21.62758621,1.08417014,aacf89b43e2e77c5d44133cabd5023846e570bcdb0b0940f98b8ade9747892cc
472,7273.25004194,4988.62607991,100,5,72.50512661,21.6498039,1.0875769,d97ba91936a71143df97e4c378284c89d4f3254767f6346134dd6d258038c655
473,7296.01278906,5004.87250009,100,5,72.73250042,21.67175961,1.09098751,378cbcbf485637c9800ee3adf4617ce09d69b0eeaaf3468238e253f34ce3f551
474,7318.80064309,5021.13285986,100,5,72.96012789,21.69345211,1.09440192,0b71dfb3371a1c220a6709c2e1c0ab0ba130dfe4f1a7ea861daa8656dde8510d
475,7341.61334339,5037.40694392,100,5,73.18800643,21.7148802,1.0978201,2be2f3668d4efd433c17e40d6202f7950662dd21288e1c0964975947b5d48ac2
476,7364.45062808,5053.69453607,100,5,73.41613343,21.73604269,1.101242,732725ae70e84832db7547c11280e298b81252f2e55ca8adc9f72acf853c240f
477,7387.31223407,5069.9954192,100,5,73.64450628,21.7569384,1.10466759,9137be0c1f2729da3414a2a54673e10e5dd352e611db9fb0e65eba540899f2b5
478,7410.19789707,5086.30937529,100,5,73.87312234,21.77756616,1.10809684,10405eb5d1e8ff5fc3258c50f513da91047822893ef1eac47a351311ad9fc286
479,7433.10735155,5102.63618545,100,5,74.10197897,21.7979248,1.11152968,3a8e2cb374f98be5eaf9f9bb0f291fb63e36744784c75ead1787acb8e18c23c2
480,7456.04033083,5118.97562989,100,5,74.33107352,21.81801318,1.1149661,dc8bfa7da8520befc4b518fc976037ad40460033ad2a004d34815c14d74836d6
481,7478.99656703,5135.32748796,100,5,74.56040331,21.83783015,1.11840605,8c955eefe887bfa36b519be57176a675b7a0b4b2408a10279b8ba82e12c2971c
482,7501.97579112,5151.69153815,100,5,74.78996567,21.8573746,1.12184949,5f69722d19ac4d8c1acef5e4c848886779e5dcd2068ec53719aec421bad625ba
483,7524.9777329,5168.06755811,100,5,75.01975791,21.87664541,1.12529637,7c7ae15d6737fbd303046ab88c56ea5112ddca53d8772efb500e39ec3775e8d1
484,7548.00212104,5184.45532463,100,5,75.24977733,21.89564148,1.12874666,c8f96071e9e616340307c13d141f4c65732de20cebf43d733570301520309dc4
485,7571.04868307,5200.85461368,100,5,75.48002121,21.91436171,1.13220032,630bdcff843b3ed7d751a14ba40bfeec1c41f443177fb73a4d0ef98476feaa6a
486,7594.11714541,5217.26520041,100,5,75.71048683,21.93280504,1.1356573,ecc0c9cafe840e3aa306ccca77cc23fb1eb13c4d79aa1584d6c0d217952549cd
487,7617.20723337,5233.68685915,100,5,75.94117145,21.95097039,1.13911757,0eb7e484621e06e5db2f65c45d8f25e2f3f32d2e11d72036a887852abd3c77e5
488,7640.31867117,5250.11936343,100,5,76.17207233,21.96885671,1.14258109,431db2626ca85767fb438679eb75753fe7f259b4eaa5b8720da2e54c66dbb05a
489,7663.45118194,5266.56248601,100,5,76.40318671,21.98646297,1.1460478,a189b90c609ba53abf0c2df64ffc4c6971ed6fc92b7adc4659b8261fb02a0f26
490,7686.60448775,5283.01599883,100,5,76.63451182,22.00378813,1.14951768,71a8c99baa3535383f3283c5f58d30a85516246035ad4f3ba778b38f5f1e0d3d
491,7709.7783096,5299.4796731,100,5,76.86604488,22.02083118,1.15299067,55583bdeb8c6bc4b640842f748f24e8422b60353160bf35f86088c00a5f9d559
492,7732.97236746,5315.95327924,100,5,77.0977831,22.03759111,1.15646675,dea420c4c2bcda0688647c4b080749ee224e4fa91cb8a19fd36e2be0f255c8ca
493,7756.18638026,5332.43658693,100,5,77.32972367,22.05406694,1.15994586,69f5fc28b7e4f62586c48dfe577c6d71c1726b132d787c515ba1ef63cf110b27
494,7779.42006591,5348.92936512,100,5,77.5618638,22.07025769,1.16342796,5a817ea0b5cbd6b3b974b53272c47bf9de968061a113d88c4555143a69e7bfd4
495,7802.67314132,5365.43138203,100,5,77.79420066,22.0861624,1.16691301,c45c5210498254931167ce122d4a70cbf82e9ca8989b667c106a160f1364e1a1
496,7825.9453224,5381.94240515,100,5,78.02673141,22.10178011,1.17040097,a0ee06083ddb318e4366e3fdead2d9f4670685105eb09ebd12f4671573cb5a50
497,7849.23632409,5398.46220126,100,5,78.25945322,22.11710989,1.1738918,f1d0a935ce4bfc6abef33d7ed4a0fab69e3459d294d3db7fba7d14ab23096578
498,7872.54586036,5414.99053647,100,5,78.49236324,22.13215082,1.17738545,1e3d135b67387506d10928e725b0ed2302c5f4d12a32eccf3cf3d2ca6362b266
499,7895.87364423,5431.52717618,100,5,78.7254586,22.14690199,1.18088188,5961f5a44d6321d8e9d30d6be1b8ca5499a6b6dc9d14afc40dee899c89d6944e
500,7919.21938778,5448.07188513,100,5,78.95873644,22.1613625,1.18438105,84ffe5b73e7171936c3020fd7327d19fcd87b17566da922fbd6e75ef7972ec4e
501,7942.58280215,5464.62442739,100,5,79.19219388,22.17553146,1.18788291,b67a079b39362c6e8b56c2ceac34087222113e7d9d0897c5846698401c9179eb
502,7965.96359759,5481.18456639,100,5,79.42582802,22.18940802,1.19138742,9a6569e49a5b4e490836b8c668021079ff4ab6f6b61cd5b05a9e5d12084f3265
503,7989.36148344,5497.7520649,100,5,79.65963598,22.20299131,1.19489454,a3a5389140aa72b041f027f1d1c1ad403c41840fe891aa13d9817f57a9e74034
504,8012.77616816,5514.32668508,100,5,79.89361483,22.2162805,1.19840422,daf09f6bb1c4a2096b3fdf9a491246ead7c7f9d04c30551d8b8f926a3d3be472
505,8036.20735934,5530.90818845,100,5,80.12776168,22.22927475,1.20191643,e8c84477138ecf83896711f9a98a131c11105345331dd2f65b8bb700e60c3407
506,8059.6547637,5547.49633596,100,5,80.36207359,22.24197326,1.2054311,af5f89bd54061792195456ab2729feb71efc91450d68f7de441ee89bae8658d5
507,8083.11808714,5564.09088793,100,5,80.59654764,22.25437523,1.20894821,9fbeb218475df7af539e2d69a0e7c35d69267105ad1b89432db9142177f0d241
508,8106.59703473,5580.69160412,100,5,80.83118087,22.26647988,1.21246771,6f1b6290e2fb15fa6b3cb0d31c47f20166b13055b8c692f949388fd336a101b6
509,8130.09131072,5597.2982437,100,5,81.06597035,22.27828643,1.21598956,9d9deb828550f9abe546627948c03a441d1203a537f444397645d64a307c2f2c
510,8153.60061855,5613.9105653,100,5,81.30091311,22.28979413,1.2195137,d7634cacc846ff950cccf4b70ff1f23253a4a4f13f50dbe9aa5bfc8578e4d5ab
511,8177.12466089,5630.52832701,100,5,81.53600619,22.30100225,1.22304009,af7f93ccf39268cd5fa3e9ea96bb8b060bc5ecb75b4b448198408c2a826d735f
512,8200.66313964,5647.15128635,100,5,81.77124661,22.31191005,1.2265687,6df7f02bf8e53fb5c8ca0ff0c9ee12e3fd21050cfd8872144579ca0b3d220c32
513,8224.21575594,5663.77920034,100,5,82.0066314,22.32251683,1.23009947,af214b12745a15619519b892c6ea28bb381212a33dd1fd3c399144fdd03ee961
514,8247.78221019,5680.41182549,100,5,82.24215756,22.33282189,1.23363236,b3b6246eda162009679ab9823fa5048d011a4952c7a6fbdac09e1470ee84efc8
515,8271.36220207,5697.0489178,100,5,82.4778221,22.34282455,1.23716733,f05e27d427f67c6c5b9a0ebd200b60b48a062644f1e9b496937d59daaf9a059f
516,8294.95543056,5713.6902328,100,5,82.71362202,22.35252416,1.24070433,74746f89e0415a5606c7a78e33e71464e0a2ca2c4b8bb8422ccb38e248c2c3a2
517,8318.56159391,5730.33552552,100,5,82.94955431,22.36192004,1.24424331,65847cc0e8cd3029dfe7870d8ecfcc1c87b561ecac52646e8e3957c963e61206
518,8342.18038973,5746.98455054,100,5,83.18561594,22.37101158,1.24778424,578292c0d2811efc8a4fa3f4561d537d8df9786d0b3582d04218a0ec6279e657
519,8365.81151495,5763.63706201,100,5,83.4218039,22.37979816,1.25132706,d4c797f23bb90c15a9371ffde156e745c0dc65bb66aa7be546ec91ec5c288f62
520,8389.45466584,5780.29281361,100,5,83.65811515,22.38827916,1.25487173,882bf470b82334fe7c1d4dce7afd5dfcd65402377e8eac13386943e27aacc0cf
521,8413.10953804,5796.95155861,100,5,83.89454666,22.396454,1.2584182,cf3551e58db5e408e50d6455098dbe1bf32e403943db02ace04b6f77b36c5cc5
522,8436.77582658,5813.61304987,100,5,84.13109538,22.40432211,1.26196643,9bed6ac76e1e9a33450158e87ac8169cdaedd47cd57674f0d36886e8af486409
523,8460.45322588,5830.27703984,100,5,84.36775827,22.41188293,1.26551637,2f95a46d6f71d39f92bbb60c948b601886aeb6ca836e883c4a8e5c28e58d0d70
524,8484.14142977,5846.94328059,100,5,84.60453226,22.41913591,1.26906798,da7edab15e76c4827b81e058e8e37a3a6d8ee87d70b66b37a63efb0da63a9f54
525,8507.84013152,5863.61152381,100,5,84.8414143,22.42608054,1.27262121,dec334525e1669edc9279d5a3d6e75b96ea948b3e28d244bcbf265f69c97f260
526,8531.54902384,5880.28152083,100,5,85.07840132,22.4327163,1.27617602,2ceffb6ef0041d1a02d43f9b394f57dfef67e10331e49004a76a3c1770e471ac
527,8555.26779888,5896.95302263,100,5,85.31549024,22.43904269,1.27973235,29fba36682da4aad1b4c46f964098552cee03b067df03572db65337f836028ae
528,8578.99614829,5913.62577985,100,5,85.55267799,22.44505924,1.28329017,1a70ae280236f1045ea7c43eb8657244f7de2cafb12b252223fe20ff9c42c2b0
529,8602.7337632,5930.29954282,100,5,85.78996148,22.45076549,1.28684942,addd36a11b268fe1f331d709564ef8314f6960279439309067596c48ae5fe285
530,8626.48033424,5946.97406154,100,5,86.02733763,22.45616098,1.29041006,52acdd7419aa7d21c95d5cc86b9c379beb43b4087a3cb3c96c39254223cb15e9
531,8650.23555158,5963.64908572,100,5,86.26480334,22.46124529,1.29397205,f6b03d3456c4891d57f7459e1aea9577a4120e967f354f978be743f151ab1731
532,8673.99910492,5980.3243648,100,5,86.50235552,22.46601801,1.29753533,3b5a4766a725f8e126b536e941b5cb4220ef037f5fa4a6fffa461b4f29abc6fa
533,8697.77068352,5996.99964791,100,5,86.73999105,22.47047873,1.30109987,558cc9db45b18a44b7b67344ec4e4e550a18195a7a22c742e4247d7fa2f376e7
534,8721.54997619,6013.67468397,100,5,86.97770684,22.47462707,1.3046656,782c0704c0740370d0d9e29d3958015fef7c4eed86f1b5504663208f3837f994
535,8745.33667135,6030.3492216,100,5,87.21549976,22.47846266,1.3082325,14d36b2c64ef30017de59af97f742c9ffc439928b8942dc731b7c1525a37b6f2
536,8769.13045701,6047.02300923,100,5,87.45336671,22.48198516,1.3118005,6a6e1eafddf9b9d8ec67b5f02c2e759dfe70edc07aee7317fcc1c86443e461e7
537,8792.93102082,6063.69579505,100,5,87.69130457,22.48519424,1.31536957,cfc64fbc54db0a45b8d0a71531edab861239a337537f5a25c928b810cda00db8
538,8816.73805004,6080.36732706,100,5,87.92931021,22.48808957,1.31893965,f96640cd7117ef60e7036e6108534b1685c6971cdb4d95cc13136114beb0c1d3
539,8840.5512316,6097.03735303,100,5,88.1673805,22.49067085,1.32251071,fb100397c7ad000905bc2b8be14d4d7d2414f15aeaa802b0b071b18258f78676
