epoch,supply,reserve_balance,participants,validators,raw_delta_c,effective_delta_c,reproduction_applied,state_hash
1835,24882.97862224,17647.08414111,100,5,248.80072884,0.41773136,2.48800729,6b4ff037cfc1fc2676fd30231f1e1cb53b91cc2d19b51d7219e3bfe7f823aed1
1836,24885.87457776,17644.96273514,100,5,248.82978622,0.40765766,2.48829786,92dc83bf1e53a98284305814d8e90a6f482701fa9fcfea043ddf43babdcf3828
1837,24888.76078075,17642.83200166,100,5,248.85874578,0.39761553,2.48858746,aecd0836b66e0f2f896bf527958b0bfc9acf9eae34cd87beba7db7116971ae31
1838,24891.63726171,17640.69196997,100,5,248.88760781,0.38760488,2.48887608,0a88bf23b678acebf9d2ad9c3043aeff7a0c5ce1ac115138d57194e6b42c75fa
1839,24894.50405108,17638.54266932,100,5,248.91637262,0.37762564,2.48916373,3c40fa3770dbebff0f15b334a4656b9f21892ad5c0b4c762a398c1a39d6dbe5f
1840,24897.3611792,17636.38412885,100,5,248.94504051,0.36767771,2.48945041,de6302aa0e94a7cda89dcbc3d00ee95ce5e553bf56840ecfc8b84d51e17f525d
1841,24900.20867633,17634.21637764,100,5,248.97361179,0.35776101,2.48973612,8a73e2a621e68b945de384527cd00d16e33ad73623369e08e1f65a6f0c1b6380
1842,24903.04657267,17632.03944469,100,5,249.00208676,0.34787547,2.49002087,5de6497b728d9a381ecb78ed5421a1620c77d7a735c9956a2b4fdcd7106361cb
1843,24905.87489833,17629.85335893,100,5,249.03046573,0.338021,2.49030466,0506fc8c40304c5e1f1f07fff01c5fb4103c5158ebfc46512a88e452fdfb5f51
1844,24908.69368334,17627.65814921,100,5,249.05874898,0.32819752,2.49058749,6f9c0daf62d3eba2fda778821f6737a19c92c3b3d33eccc2e81f707379e1493a
1845,24911.50295766,17625.4538443,100,5,249.08693683,0.31840495,2.49086937,2129a5e686d137952927fba5ffee7530d98a6401763629fcf1f46ef0e0073b67
1846,24914.30275117,17623.24047289,100,5,249.11502958,0.30864321,2.4911503,079587a7a6d66d05f1518cddbd5085c0f114f810d50fb18ba3ad34ac297eb970
1847,24917.09309366,17621.0180636,100,5,249.14302751,0.29891221,2.49143028,8a510c988919ab2b80e947d5f1fa2cbc5bd8629da254b5f02195056103154c8e
1848,24919.87401484,17618.78664497,100,5,249.17093094,0.28921187,2.49170931,9682cd94afbfb5be22e850791651def4170b676b6924fe0a50f3e9bf46074a35
1849,24922.64554436,17616.54624548,100,5,249.19874015,0.27954212,2.4919874,7a6197b003d1a7e5f48583c589567592b0f82ebb8482f4d4247eca0c6b53054c
1850,24925.40771179,17614.29689352,100,5,249.22645544,0.26990288,2.49226455,dc713491a28c076f1caedea5f7a4f6e2f0fe32350bc39b664af893b93e3259c6
1851,24928.16054661,17612.03861739,100,5,249.25407712,0.26029405,2.49254077,4cac9f6160d0b7f766fea940537785764051d60e6f95255516afef10c3f11d81
1852,24930.90407822,17609.77144534,100,5,249.28160547,0.25071556,2.49281605,e48ffac1f4c7dfd331b971d214a097e492d2034febd29be840360185badea734
1853,24933.63833596,17607.49540553,100,5,249.30904078,0.24116733,2.49309041,553207dddc625f94c8bbbaa0b9e9f7b2a382ce79fec72ae1e761b19ce1fc1ca8
1854,24936.36334907,17605.21052605,100,5,249.33638336,0.23164928,2.49336383,ba40b23c06411028b562802c9bcc8b49aff539f14646e484bd0bdc32ddf99e58
1855,24939.07914673,17602.91683492,100,5,249.36363349,0.22216133,2.49363633,4154c018c1b345cde8ce29da0675dba6de882c63bd7d556147553689bf94e050
1856,24941.78575804,17600.61436007,100,5,249.39079147,0.2127034,2.49390791,e085035750c686fac48f0e935f6b9d7d357c25e9c3d97cfea43436b5d26de502
1857,24944.48321202,17598.30312935,100,5,249.41785758,0.2032754,2.49417858,52beb83f5bd1c7f06d702fb860780622139831da2af8650d03cd9ec5309a7f1b
1858,24947.1715376,17595.98317056,100,5,249.44483212,0.19387726,2.49444832,d01037a52cdd1b7e06038a7e94da77940d2132a96a0c3eeefe0dcbc72057167d
1859,24949.85076365,17593.65451142,100,5,249.47171538,0.1845089,2.49471715,6719d5b5b9cba8868bac2b7cc3922ca2c74f8192f085bd20d0a30c2e9f8fd829
1860,24952.52091896,17591.31717955,100,5,249.49850764,0.17517023,2.49498508,d8046f143701c928b0197087af5f7236c5f8ae21267f426cdc3b3fa493bb5e49
1861,24955.18203224,17588.97120253,100,5,249.52520919,0.16586119,2.49525209,d03dba37cb2f04761d4802b1e1865865f1736adbcb4a8497a5905d381c482e72
1862,24957.83413212,17586.61660784,100,5,249.55182032,0.15658168,2.4955182,ceaa1a8f3dc7ede48c4d46aac4595871ce41da92a9df848860dd50564ef29a46
1863,24960.47724715,17584.25342289,100,5,249.57834132,0.14733162,2.49578341,dddcaeb3cd77dcbcaeaf6b31a9065638d41779dddd8a7fef5e8bfc270052582b
1864,24963.11140582,17581.88167503,100,5,249.60477247,0.13811095,2.49604772,c4c3c38284a7789d0d1f4a81fe5deaa117508deb63db4e1ee965bfb2cf627da0
1865,24965.73663653,17579.5013915,100,5,249.63111406,0.12891957,2.49631114,eecd874f476a3fbf33acbc1121399b9bf4c551274e93a9dc7586d1cdcc373573
1866,24968.35296761,17577.11259952,100,5,249.65736637,0.11975742,2.49657366,67c5e8bb1a322358e8e3e1ef165c950bc6940f1679e06017abf47ae850781d29
1867,24970.96042731,17574.71532618,100,5,249.68352968,0.1106244,2.4968353,a58af4d1a22004c29f7afb3202857111e7c7309087b9ef062598d6307652104f
1868,24973.55904379,17572.30959854,100,5,249.70960427,0.10152044,2.49709604,6009630cce9ea77d7ecda8f9b8b28c9e2527c9cc536a97a5030cc7beec44abc5
1869,24976.14884516,17569.89544356,100,5,249.73559044,0.09244547,2.4973559,3c8f268ab2a13e44f3e2bc699abddda49d57f09696156d2ba1a84b843541358a
1870,24978.72985944,17567.47288814,100,5,249.76148845,0.0833994,2.49761488,fd44e19c7fdaf52117b4eca9addaf13386706dc580fec109fcdf27683e8bf9b3
1871,24981.30211458,17565.04195908,100,5,249.78729859,0.07438215,2.49787299,e2162dbc633885bc1debd9cba8ea0a1290d6e85432bcf0539259d851d36c246b
1872,24983.86563844,17562.60268315,100,5,249.81302115,0.06539365,2.49813021,9531e81724957de657d2e2e2b47e273d5b4fbaa2e74e78eec07b6aa60985986a
1873,24986.42045882,17560.15508703,100,5,249.83865638,0.05643382,2.49838656,1bddbba5dd2759743f7f45d7717cb6a50bf97d46161b037b034edc3a65baa914
1874,24988.96660345,17557.6991973,100,5,249.86420459,0.04750258,2.49864205,9d4a01b884d3ed0c9b75e053fd2196a79dbb594cfcd112e66b77b686f89bdf8c
1875,24991.50409995,17555.2350405,100,5,249.88966603,0.03859984,2.49889666,04c41516e12f8126527f116a0cc01d7cbc0c38998a02adf4bfddeaee89c1c7ee
1876,24994.0329759,17552.76264308,100,5,249.915041,0.02972554,2.49915041,0bfe76d1bc457296d9f6cc39c64a82a0b320d297770ea31ab1c56e63df6b47b5
1877,24996.5532588,17550.28203142,100,5,249.94032976,0.0208796,2.4994033,a28f03f7803e361357e9927314fa73f79efdcd242352cd97a5d61555f1791d5b
1878,24999.06497606,17547.79323183,100,5,249.96553259,0.01206193,2.49965533,a9fda899a6390df147cc654629269a600fd7beade0c978152331de6d49843842
1879,25001.57363223,17545.30120003,100,5,249.99064976,0.00874967,2.4999065,254417262aa926769c28d97d34883c5bc579e68ce11a3115dc41d5219dd2db62
1880,25004.08254014,17542.80891816,100,5,250.01573632,0.00875055,2.50015736,877711920ced3dab5a64a60344ab4bdf78dc83df210dfad24a9487c3bc691d27
1881,25006.59169982,17540.3163862,100,5,250.0408254,0.00875143,2.50040825,390310feb951d106a691f497db7a0d7b8ac21ce0d323f214e7f6e889c37baa35
1882,25009.1011113,17537.82360411,100,5,250.065917,0.00875231,2.50065917,a0ec8a2557277a471f40289599f7649a4dc7039f6f709c1ce362d4ef51e49ab4
1883,25011.6107746,17535.33057187,100,5,250.09101111,0.00875319,2.50091011,827652068e649ad72c7aac3c7698f82d23db15e8a8488476f4e3747e032beef5
1884,25014.12068974,17532.83728944,100,5,250.11610775,0.00875406,2.50116108,50ab8913b2e2bd9dd790aa17ff7241731e90827c814b01e3eb448d9ba839bf40
1885,25016.63085675,17530.34375682,100,5,250.1412069,0.00875494,2.50141207,f4eec8f54f25f9f4ac19e7a497e133b7f71c34eae35a1e4ab37520a3e4f65ad5
1886,25019.14127566,17527.84997397,100,5,250.16630857,0.00875582,2.50166309,d20f07e0aea73de94dea49587aac4f01ad5976cb3e00639e86624ac7072ed192
1887,25021.65194649,17525.35594087,100,5,250.19141276,0.0087567,2.50191413,9d5b7ce3edf8fc69acf35e9a823ec540e14fbce8d56f2be7848cba785b10ed97
1888,25024.16286926,17522.8616575,100,5,250.21651946,0.00875758,2.50216519,900acab5a3be8979b09b964980516fef41891f38ea03cb17a9cfe80f0d5d1ebf
1889,25026.67404401,17520.36712382,100,5,250.24162869,0.00875846,2.50241629,16b0ed0551b0f899c9e2b10562c8cfe0929cf2664c47d0b99e19baa1ac8daae9
1890,25029.18547075,17517.87233983,100,5,250.26674044,0.00875934,2.5026674,3f530d8343bd2e924a5fe5500e2ec7e7cbc368293adc9901589c34bb08fa98a4
1891,25031.69714951,17515.37730547,100,5,250.29185471,0.00876021,2.50291855,45f26092202c025d25f23fcebb24c1f75b9143425fa6f39495c5b2ace1a347cc
1892,25034.20908031,17512.88202074,100,5,250.3169715,0.00876109,2.50316971,0793a61d1c27aef3cfbcbfbc08e192d50f1ff5b97917f31b26c0e33a16054df0
1893,25036.72126319,17510.3864856,100,5,250.3420908,0.00876197,2.50342091,b314e7ce8a2075dea481d9b513a102c68c010c3b3e27cce4dbee85f1e5022884
1894,25039.23369817,17507.89070004,100,5,250.36721263,0.00876285,2.50367213,62ec44f40e87834d27861c6bbc3fabfa01789f59b020f5f9ae0c94e06e03d37f
1895,25041.74638527,17505.39466403,100,5,250.39233698,0.00876373,2.50392337,9c3ce7543986014c3cb68a48b343ccf9425818a032b3212c21e2822f73a7c5d9
1896,25044.25932452,17502.89837754,100,5,250.41746385,0.00876461,2.50417464,479892ffff4dfd437a8a9c0033085d3d9cb46e9e3d0f36d12450fa8482167193
1897,25046.77251594,17500.40184055,100,5,250.44259325,0.00876549,2.50442593,95225a87a48230d68d92a6b8d8972694fa15a5a206d42528a23465ea6e5fe480
1898,25049.28595956,17497.90505303,100,5,250.46772516,0.00876637,2.50467725,ed9c51c083f3eb8e8f931bdba9f08b1ca89c1cbaf8b80a5834d07f3a52f4e5b3
1899,25051.79965541,17495.40801496,100,5,250.4928596,0.00876725,2.5049286,4c8e20a3be85ca318234bd7d926f559b37c545a4d0647b321ad78afe38042228
1900,25054.31360351,17492.91072631,100,5,250.51799655,0.00876813,2.50517997,c53a52c72d663b7cde020ced5f47a4751ccfd8a63db5009f557ab8d9f9120442
1901,25056.82780388,17490.41318706,100,5,250.54313604,0.00876901,2.50543136,0a6a3800ba37905384b9b6a721fe8fdcfa0041809caa8441df2ebfa9619b4dc8
1902,25059.34225655,17487.91539718,100,5,250.56827804,0.00876989,2.50568278,83fb7bce008e759590b7469ee5ace3eb79469ae089377e29c50ff914babbaefa
1903,25061.85696155,17485.41735664,100,5,250.59342257,0.00877077,2.50593423,54c1aaf434d192cc0bc4f067ee6f4927ddc01f277031ecac02c7448fbe088977
1904,25064.3719189,17482.91906543,100,5,250.61856962,0.00877165,2.5061857,7c1b698ed99beb972c21df47c2c103b386a56dd62761f567e6791441208bf1f6
1905,25066.88712862,17480.42052352,100,5,250.64371919,0.00877253,2.50643719,dc87c3780004f44b3158bcfaa6e8f84aa37f6e65fd3f75e4db86b7d82ba2aa3d
1906,25069.40259074,17477.92173088,100,5,250.66887129,0.00877341,2.50668871,50cae1327976b72e2adc044e699d652073d2d86fcfd54eb48bae2ac8628f9e05
1907,25071.91830529,17475.42268748,100,5,250.69402591,0.00877429,2.50694026,07fa64c9801bcc927186b6769e1d2fe351b801c9ba244ed477b24f1c9165a2cf
1908,25074.43427229,17472.9233933,100,5,250.71918305,0.00877517,2.50719183,9695453129ce0f2ebc8511cc5d361925455a36b5376711c8a1787e2b885b3376
1909,25076.95049177,17470.42384832,100,5,250.74434272,0.00877605,2.50744343,caddcfb8ee07eaabdce1b975a24fea90ee2c4db32e7e38cee8590d99061875fd
1910,25079.46696375,17467.92405251,100,5,250.76950492,0.00877693,2.50769505,310a539726d4de7b68740053f7deadc3801fd1c04c884a3d2605bbf0d1f925de
1911,25081.98368826,17465.42400584,100,5,250.79466964,0.00877781,2.5079467,8d6c2df3b2967c7cc62e2c15ff9cf64ee0b0d106bdc7c93d974a49fc253c2e19
1912,25084.50066532,17462.92370829,100,5,250.81983688,0.00877869,2.50819837,2e20fc843d0a60698ed7c11a458993f97fb878f65a52a0e40a3b5cc3ecda8b35
1913,25087.01789497,17460.42315984,100,5,250.84500665,0.00877958,2.50845007,a36046bbec00c8cc733f6ee78637c6b02b70e46fddbc34027fd5455857731227
1914,25089.53537722,17457.92236046,100,5,250.87017895,0.00878046,2.50870179,2911f97ddaa25b152a47e785271417bd64a995c88cdf72b78359a147e56a53bb
1915,25092.0531121,17455.42131013,100,5,250.89535377,0.00878134,2.50895354,e334c7e00300cef746376297298a704852800858080e1b46687e435eee0429b8
1916,25094.57109963,17452.92000882,100,5,250.92053112,0.00878222,2.50920531,3243440049419e4d66b0c167bdb0133136f5ceeefd7460e0ac1fc52c1729cbb9
1917,25097.08933984,17450.4184565,100,5,250.945711,0.0087831,2.50945711,b601794ecb54f51362dcf67cb457ddabdbb0b816445b948544354204bec79afd
1918,25099.60783275,17447.91665315,100,5,250.9708934,0.00878398,2.50970893,b2686c9ee8c95ec01e29e8d66b69844ada3ff975df90e651b8118ad16f8ab216
1919,25102.12657839,17445.41459874,100,5,250.99607833,0.00878486,2.50996078,c2d7b9fb68bef6bd3dcd74cf1467a76bf33e15eeb5f3478fc7db254d4e2bb182
1920,25104.64557679,17442.91229325,100,5,251.02126578,0.00878574,2.51021266,34995886df67f6b9a95a5fd087bebdcab76d0bd98f87d09dfe22d024b12abb10
1921,25107.16482798,17440.40973666,100,5,251.04645577,0.00878663,2.51046456,ac538b953cce3243a9bfb71ee477185ceec67bdb255420fe823b8eeece1a164e
1922,25109.68433197,17437.90692894,100,5,251.07164828,0.00878751,2.51071648,99183cdaa44a8dfb1e9b2ec1855ce6ebe22d348021e8f16d84bd9ff7beb08732
1923,25112.20408879,17435.40387006,100,5,251.09684332,0.00878839,2.51096843,a755d2af9ccfaf382bce08b0274fe7a62db9055fa5576d8041e4d50b597b43ee
1924,25114.72409847,17432.90055999,100,5,251.12204089,0.00878927,2.51122041,76783757f8ce0b510c228c7554620061ba4860a453c993e2c67c9b02ce9a3076
1925,25117.24436103,17430.39699871,100,5,251.14724098,0.00879015,2.51147241,9d8f01dda1be6cfdd0288cde29193a875660b057f1866c90d4c43b42b0adf92d
1926,25119.76487651,17427.89318621,100,5,251.17244361,0.00879104,2.51172444,3d4a6155afb44298d065d7eb7869383cc89d991abd81f1d0ca1a8f944386273b
1927,25122.28564492,17425.38912245,100,5,251.19764877,0.00879192,2.51197649,ea1d8320e5bb111a8160a5bb395097283184a54cfd8722ed613c5bd2d95b81f4
1928,25124.80666628,17422.88480741,100,5,251.22285645,0.0087928,2.51222856,0bd66550d641f2d22cffd06595d96d1608d225c6cbec2cfae577d53a14ac94b1
1929,25127.32794063,17420.38024105,100,5,251.24806666,0.00879368,2.51248067,290e081d71a7c97aa845419e8277c78504eea4a9457e302826a0c7d2e48bcab5
1930,25129.84946798,17417.87542336,100,5,251.27327941,0.00879456,2.51273279,00dda644c877e247e6cf3a1b8f54379422666c6a7072a4ba90b69b508d9ae9d9
1931,25132.37124838,17415.37035432,100,5,251.29849468,0.00879545,2.51298495,31eb7f1720dbae9ea5c9d683e4884b26260994cf68c44a37fa019788dcc9356b
1932,25134.89328183,17412.8650339,100,5,251.32371248,0.00879633,2.51323712,52608415bc7f16e259f55020a82f3cbb72d14351698402f5a60599911960cb89
1933,25137.41556837,17410.35946206,100,5,251.34893282,0.00879721,2.51348933,3eede5f743a0a97235917bbdc2b4f5a9424887e642cba95c8c84170d0c02f782
1934,25139.93810803,17407.85363879,100,5,251.37415568,0.0087981,2.51374156,64c8c22044cc1132775c7e79a42cc91604e2257353358fd4d4c347bb123c1f1d
1935,25142.46090082,17405.34756406,100,5,251.39938108,0.00879898,2.51399381,4ca9cc5594c9e971aa7bc322a07d9b65b2ba6b2f19f48e639bbc0cdb9ac898fc
1936,25144.98394677,17402.84123784,100,5,251.42460901,0.00879986,2.51424609,8f33d1857555f429870b6fbe7e034f13969a5551a749633faeb5bc2fa1a6c872
1937,25147.5072459,17400.33466012,100,5,251.44983947,0.00880074,2.51449839,f249b1fee5ba9924209929853cefaff566dfbfe0cb90f4307d929aafe38efa45
1938,25150.03079825,17397.82783087,100,5,251.47507246,0.00880163,2.51475072,f00c9c5e4707580f75e999524c217f00c7aacad1125ed4d0200f307b29f32ce9
1939,25152.55460384,17395.32075005,100,5,251.50030798,0.00880251,2.51500308,3fa8e6a3022b80ebd483725c065865b2dde7cf1138ab1cccbe4c8b9e5aa7dd90
1940,25155.07866269,17392.81341764,100,5,251.52554604,0.00880339,2.51525546,b92a50a7f501bacf53ddc0958cb8f33c4a3f0a49d8bfbe17d348620f065e775e
1941,25157.60297484,17390.30583362,100,5,251.55078663,0.00880428,2.51550787,b41d48f42d325d8fa26d389b3d28c7d1369fdd9564eac1f10b9604322a6b7ce3
1942,25160.1275403,17387.79799796,100,5,251.57602975,0.00880516,2.5157603,4b527206e18e26fd88ad223a5874cf9949a42e3a9dca9e299615115e13540fc3
1943,25162.65235909,17385.28991065,100,5,251.6012754,0.00880604,2.51601275,250d9d0c31b557adf4c46d368d1e64ebeae6fa7eefde8d48fc1c41df4f77f0c1
1944,25165.17743126,17382.78157165,100,5,251.62652359,0.00880693,2.51626524,4159bdf1e81b5dbde42160a858cd567322e7af0023d46e09b98e8fc11d7c9373
1945,25167.70275681,17380.27298094,100,5,251.65177431,0.00880781,2.51651774,2e01f3282beb8f981e20af11dd7490b7d016bb83264955cc7fe3c27e867197d0
1946,25170.22833579,17377.76413849,100,5,251.67702757,0.0088087,2.51677028,099b89d7fac1eaccb1ad877a4b56c0f40211f447939492a4d6ef27b4a3d9f0e3
1947,25172.7541682,17375.25504428,100,5,251.70228336,0.00880958,2.51702283,2bd80aaf82ef6a58f4de9cf06d38daf017d43d517d66283489c18edc4762fbcb
1948,25175.28025408,17372.74569827,100,5,251.72754168,0.00881046,2.51727542,f73948c426f68334c78f1830d2aa56f3f91f80dec190662a3193774ac86f759a
1949,25177.80659346,17370.23610046,100,5,251.75280254,0.00881135,2.51752803,26088464bdd47bd053cef7eae2a5364f479a07a11e54f3b2a4c65aded63e61c2
1950,25180.33318635,17367.72625081,100,5,251.77806593,0.00881223,2.51778066,f8821391f98d6374afa0dbced058679ad232dcabc5792ac62c8ce19c601123e3
1951,25182.86003279,17365.2161493,100,5,251.80333186,0.00881312,2.51803332,d7ed2cb3676ad7f9fa7f1126136fb472d0ce0729bc986047519dcc7a9887976c
1952,25185.38713279,17362.7057959,100,5,251.82860033,0.008814,2.518286,8c00d4b65baa0928700372e9e8555aea0bbf8a6b7c421394b4e8e30bee614b7e
1953,25187.91448639,17360.19519059,100,5,251.85387133,0.00881489,2.51853871,33afa5a07c69b8d6f7ec9a78afa519aa8193c8c26d9144f50211184da89b9e23
1954,25190.44209361,17357.68433333,100,5,251.87914486,0.00881577,2.51879145,2c13a50bd3beda5834facd1e7d67160ecd7a84c338e169ec6fe5808226ca95b2
1955,25192.96995447,17355.17322411,100,5,251.90442094,0.00881665,2.51904421,53155ab45e1aff86df74e7b90303d1bc047e9e335151e07511e5fe8f8d3cf57f
1956,25195.49806901,17352.6618629,100,5,251.92969954,0.00881754,2.519297,0aeb8512a46b8327a3346ad2603b9a9bbd06c9591c1f72eb70c9b0c8c0d49bd0
1957,25198.02643724,17350.15024967,100,5,251.95498069,0.00881842,2.51954981,1900549738ad925d24b603e74ac46b7d517bb97fb4770189760623797f662ede
1958,25200.55505919,17347.63838441,100,5,251.98026437,0.00881931,2.51980264,7ff1bc2ea9c01d489cce8260178d150bc9da9e355645160052b115a693aa7327
1959,25203.08393489,17345.12626707,100,5,252.00555059,0.00882019,2.52005551,a7decbb8865d1a884e5bcd12a0c8b8ca449ae9e3850e670d6e56b222caafdc5c
1960,25205.61306436,17342.61389765,100,5,252.03083935,0.00882108,2.52030839,288eaae561fa9305596929983fdb3c19c1b1723dd383505384cd1d8280f461d6
1961,25208.14244763,17340.1012761,100,5,252.05613064,0.00882196,2.52056131,e273f1e5c94b23bc9aa79bcf9bf23cff239d9bcd6cdc2255122d534a247a69df
1962,25210.67208472,17337.58840243,100,5,252.08142448,0.00882285,2.52081424,b2cbe4951c07a082ae3fbe37776f6695f2a8c5f2ba712c26a182ea56515c23f6
1963,25213.20197567,17335.07527659,100,5,252.10672085,0.00882374,2.52106721,6061866941a22fd1c20111b4d3957e0692cbcd26735c67d29bfb6ad726f836b4
1964,25215.73212049,17332.56189855,100,5,252.13201976,0.00882462,2.5213202,cf73a10adb6e973bb3d85e8f72655cb6d8c761bca2a33fef48ab578f4ebc65ed
1965,25218.26251921,17330.0482683,100,5,252.1573212,0.00882551,2.52157321,86a9b98431102f9c66dd05b3675470f8a55fefab7c6b89a79350ddb51ab8d7c4
1966,25220.79317185,17327.5343858,100,5,252.18262519,0.00882639,2.52182625,a313e3dea4050fecd4c56b82e8094cadc49bcd093909fec49900e014752b25b9
1967,25223.32407845,17325.02025103,100,5,252.20793172,0.00882728,2.52207932,8dac38ad9bec67af76679d87336e14993eab6d145b4f2d52b6e8b49554fd0599
1968,25225.85523902,17322.50586396,100,5,252.23324078,0.00882816,2.52233241,f0d3d9a2c0ca485f6143e910bf61bca66be51a350591d1a0bf293a3e2c27a10e
1969,25228.38665359,17319.99122458,100,5,252.25855239,0.00882905,2.52258552,f504cc94cd2a975fae4fcf668ac1e8a508efe5aecdc8288404dae66c590b8c61
1970,25230.9183222,17317.47633286,100,5,252.28386654,0.00882994,2.52283867,98ad14a002ed0ececd79b7bbfb99babcc5cc5a7a2913d3b190056bc9c3db3d85
1971,25233.45024485,17314.96118877,100,5,252.30918322,0.00883082,2.52309183,49d4c75012dec015990b4e2d39c02a1ec9db8d45a561bb36d8c933d950ad4efe
1972,25235.98242158,17312.44579229,100,5,252.33450245,0.00883171,2.52334502,c6b72a838dbe7462132ff75da5de90ecf8a19c0efba73f7360412d415775bcc0
1973,25238.51485241,17309.93014338,100,5,252.35982422,0.00883259,2.52359824,71514be0abafd732f013cb5fadd546683610c8896c983f918befa8f89bb03f0b
1974,25241.04753738,17307.41424202,100,5,252.38514852,0.00883348,2.52385149,5efb9b5ae726043ab00041ee828a6ee1326ed612732a0a9244d7a986f38d2a14
1975,25243.5804765,17304.8980882,100,5,252.41047537,0.00883437,2.52410475,fd23614a04a23aefefe55727dda4916c7b81acd7dc98ed6bebeae01cbd4fdcd4
1976,25246.1136698,17302.38168187,100,5,252.43580477,0.00883525,2.52435805,3ecbca1a13e77041277915cea62daf50166512824c6b5de6b6206873f2bf96ce
1977,25248.64711731,17299.86502303,100,5,252.4611367,0.00883614,2.52461137,ad37f6c9ca14f801115b2f6dad9fbb407d7133f3d480e4aede6b5bc294aa130b
1978,25251.18081905,17297.34811165,100,5,252.48647117,0.00883703,2.52486471,6df43a57fde74312a095603eee27ab0d6970092b05f2105ae2ef805319416280
1979,25253.71477504,17294.83094769,100,5,252.51180819,0.00883791,2.52511808,425ce65badcd69b53b61f1674b4f903569a555fae28a2f8b7aef70489d5a2ba1
1980,25256.24898532,17292.31353113,100,5,252.53714775,0.0088388,2.52537148,f2e6b03bfebd14d42f9ddbe2f0cb88cf8d4af4e2b2efd7d03cd88fd1e33f6057
1981,25258.78344991,17289.79586195,100,5,252.56248985,0.00883969,2.5256249,f6b7aae78fffbe1ec46201b9c6724ee2157151f14c48f6c4161fa256c439da20
1982,25261.31816882,17287.27794012,100,5,252.5878345,0.00884057,2.52587834,6935be1e0c9c2dc0b6124a2f0fc81449a89a86a9ba2fc3c4b029bbdc9fde2f91
1983,25263.8531421,17284.75976561,100,5,252.61318169,0.00884146,2.52613182,7543ba16b35727db736631c76e3f1bcafcfd1119c8a3a6cc8120764581de354c
1984,25266.38836976,17282.24133841,100,5,252.63853142,0.00884235,2.52638531,188e48c20a27884595d31da90cc30a58d4efe6adcf7203fca08b592c218bd6ec
1985,25268.92385184,17279.72265849,100,5,252.6638837,0.00884324,2.52663884,eec20e45ede879f20112583cbb8d9e7300c89eb95a42aee06c398c139c8e4548
1986,25271.45958835,17277.20372581,100,5,252.68923852,0.00884412,2.52689239,e0a595669c8498a833901ec8850f9a2e67d48c44bc2bb1dc3fbcf8d6c1685582
1987,25273.99557932,17274.68454036,100,5,252.71459588,0.00884501,2.52714596,2c6947f1ed37a45409f0f2bf9789d27f14595d41430f223b228eeba38fee53e8
1988,25276.53182478,17272.16510211,100,5,252.73995579,0.0088459,2.52739956,39911dff43530b56d27d9847baa290aa19634b07e37e145222ad4ed4bba65396
1989,25279.06832475,17269.64541104,100,5,252.76531825,0.00884679,2.52765318,50e8449e9232864349bfccdad2152934745fe8541dd7f3a76183e106c19ffa33
1990,25281.60507925,17267.12546711,100,5,252.79068325,0.00884767,2.52790683,de321c573cf5efac0a0f04054e8c3dc4e81fdf3dc68643b4389361d9531c9366
1991,25284.14208832,17264.6052703,100,5,252.81605079,0.00884856,2.52816051,b90fc90fab8114ff62b51de18fe941e7fab197c4f89f457beca0e5712212dfd5
1992,25286.67935198,17262.0848206,100,5,252.84142088,0.00884945,2.52841421,00907bd699417cf54592865f26f8138848b4c507c711ca57a432ba254b07547a
1993,25289.21687026,17259.56411797,100,5,252.86679352,0.00885034,2.52866794,a872a847a63a593d917dcd4cc4b90af0efa739c6a66f61f7a86d0ce4a109a6d0
1994,25291.75464318,17257.04316239,100,5,252.8921687,0.00885123,2.52892169,b53ad0cc3b2da4472c19e7641526df92c87943cb146ba774e1ecf8ddd35fa62b
1995,25294.29267075,17254.52195383,100,5,252.91754643,0.00885211,2.52917546,aacb732d2fe6e387f50478a79bec4568fb87a4d8b0067720179f6fbbcb8f12de
1996,25296.83095302,17252.00049226,100,5,252.94292671,0.008853,2.52942927,cc2840fa034b14eadee941959b4453e97ed2e8c1e4b2dfa595e2b5be85914b80
1997,25299.36949001,17249.47877766,100,5,252.96830953,0.00885389,2.5296831,94382d58a79603000039f1eee64e2c6664242d3b5aa33ec41266dd8add11a41e
1998,25301.90828174,17246.95681001,100,5,252.9936949,0.00885478,2.52993695,602150cd2956a69e45dfbf8fa1cd69e274a46175607fcc5f9c7dc701eb61045b
1999,25304.44732824,17244.43458928,100,5,253.01908282,0.00885567,2.53019083,ca8b5d673151b0e03efb4efd23e13eee4572ef66bd89f9841cfbc503fe853373
2000,25306.98662953,17241.91211545,100,5,253.04447328,0.00885656,2.53044473,6cb35dabec31e49aa0df0c3851ffd338ca4f4c43f6bda01203a01a36e0f2c59d
2001,25309.52618564,17239.38938849,100,5,253.0698663,0.00885745,2.53069866,a92c25fc1655ed65192e2a87255475be5fab8be64d5436468b9fe60620136ac8
2002,25312.06599659,17236.86640837,100,5,253.09526186,0.00885833,2.53095262,c068ebf25765c9d4b68163dc4d98c2190e088a45c1dd6e8c5dac2c733a9e935d
2003,25314.60606241,17234.34317507,100,5,253.12065997,0.00885922,2.5312066,511485214dea5c6495af445220439eaf1f592efa77c809aee72aefa16f3ee919
